"H","diameter","albedo","e","a","q","i","om","w","ma","ad","n","per_y","data_arc","n_obs_used"
13.83,7.876,0.062,0.175847102492231,2.60662404717005,2.14825676118863,14.8063870112494,9.950653647676,65.3413152388847,323.874522133567,3.06499133315148,0.234199777247374,4.20848514440083,18309,3326
17.47,2.049,0.08,0.132027169285411,2.58607932089358,2.24464658860846,12.8433790580185,131.719537053015,3.47296661541969,9.33419462376195,2.92751205317869,0.236996161255847,4.15882805082033,7217,160
15.13,6.238,0.055,0.109612107669677,3.37212151663433,3.00249616987777,8.44742550063847,4.13113419371897,280.927712231232,4.27256504351408,3.74174686339088,0.159165614173997,6.19245738775014,9185,504
14.89,5.699,0.072,0.0517076192445738,3.06765490667348,2.90903377478546,14.3402949280951,238.421387221238,172.803055329381,316.846620931312,3.2262760385615,0.183440117651689,5.37301379864484,9409,1208
17.56,1.782,0.067,0.0941135061719838,2.28830588001742,2.07294539045501,1.96849343620757,227.471552053407,262.100513470884,237.666155591694,2.50366636957982,0.284729823603405,3.46161940780892,8745,330
12.58,11.187,0.149,0.0269082243914097,3.03633088034402,2.95462860768915,10.298450854113,145.562228686151,118.431122909136,310.635624380577,3.11803315299888,0.186286090794622,5.29092794402023,26539,6728
15.68,6.506,0.022,0.192983865643396,3.19197590815435,2.57597605835813,15.0494940763628,276.672876944592,47.590464577277,204.699953574832,3.80797575795057,0.172828223834214,5.70292433435537,7042,273
13.52,4.141,0.54,0.152207906095529,2.3621283172961,2.0025937121915,6.97032774395683,19.9100582623624,329.196496141638,126.936678640095,2.72166292240069,0.271486878999117,3.630474839157,16281,5040
16.58,3.21,0.143,0.110211651277086,3.10330795638485,2.76128726209036,15.4416950322156,232.4142785114,188.857770740524,21.6096234300141,3.44532865067935,0.180287975342647,5.46695519484493,8146,239
15.86,4.057,0.053,0.131373450392863,2.67386774764638,2.32259251574388,12.7377940988982,118.096398862075,39.6595677851757,291.823586553469,3.02514297954887,0.225420905361213,4.37238188617953,9132,819
12.62,16.653,0.084,0.0210086787941583,5.15007705569865,5.04188074107031,8.59390367096604,59.5037144673691,292.686056298011,57.6806174088191,5.25827337032699,0.0843302685535028,11.6876929277444,10857,1320
16.44,1.478,0.353,0.158480648628311,2.23469722203449,1.88054095679858,4.05421860366708,219.631744976051,77.8778493189783,274.001763774663,2.5888534872704,0.295036698926983,3.34069045292391,10387,1309
17.14,1.801,0.095,0.142734869251158,2.31839796288952,1.98748173278433,2.04948859953715,182.321607500128,11.9712125954677,239.935124267994,2.64931419299471,0.279204294584511,3.53012579850996,9814,665
12.76,17.101,0.056,0.0800650844346708,3.22654014772328,2.96820693836396,16.7498563845904,133.928085837145,303.001678001156,176.803074692582,3.4848733570826,0.170058546890887,5.79580562922225,27815,4256
15.39,4.583,0.084,0.230557860580348,2.53112535988001,1.94755451204541,7.20646714815972,126.93425940058,276.835846558067,336.545109397615,3.11469620771461,0.244756137623724,4.02697269591176,12585,2145
16.45,3.274,0.05,0.0348578909400551,2.77943732197854,2.68255199893429,5.23221530354165,138.824298067605,303.785299058665,192.600573848319,2.87632264502279,0.212700615471159,4.63386662602864,8446,407
16.01,2.774,0.132,0.322138789989496,3.07938693625996,2.08739695470372,17.9549564357159,179.386876635759,198.031508807223,314.306095417069,4.07137691781621,0.182392795340946,5.4038663178835,7194,544
13.09,6.761,0.267,0.0878342655392181,2.5842736486769,2.35728587079301,22.4774671442294,0.314057909200985,166.158860998905,26.082690991559,2.81126142656079,0.237244593998438,4.1544730978108,12077,4250
15.38,5.932,0.05,0.116099873170916,2.38569965139531,2.10872022444442,10.4447141616325,72.762852001948,7.90102217878136,82.0235888586057,2.6626790783462,0.267473292193667,3.68495215086336,9663,1810
15.95,4.116,0.06,0.0376624582288874,3.12681913064455,3.00905543574736,20.9937629496861,259.274406108046,141.722430733668,25.1917344645299,3.24458282554174,0.178258370933055,5.52920055427695,5859,149
14.88,6.434,0.068,0.350795986576266,3.22532850545498,2.09389621035135,15.8477985777631,6.10885540970702,91.3091817297836,320.412927358321,4.35676080055861,0.170154383395625,5.79254124224283,8460,1511
14.81,2.706,0.265,0.125490725865553,2.28771965023161,2.00063205074716,6.59678508288681,226.807282649068,157.042381972304,184.351801730073,2.57480724971607,0.284839273943738,3.46028927022978,27275,3312
12.48,14.018,0.118,0.0415455279998585,5.23987144883844,5.02217822284506,9.72057730177167,298.601220921044,162.631254663524,81.9427384244152,5.45756467483181,0.0821718614505252,11.9946933897925,10777,1102
15.27,5.204,0.065,0.147297887528772,2.97227831125854,2.53446799486257,16.0523775008726,89.1272179487968,358.924664452408,335.672429470886,3.4100886276545,0.192340112277888,5.12439278367245,9119,1124
12.02,15.669,0.116,0.0678692203957263,3.01022055185733,2.80591922978358,9.88318483233819,352.109000224681,100.00007506,162.553805173925,3.21452187393107,0.188715077229715,5.22282743825388,25736,4568
15.63,4.947,0.05,0.224993588902998,2.42548333885266,1.87976513761977,11.6062346801412,112.968720885959,324.264199111333,79.3243959530114,2.97120154008554,0.26091955570106,3.77751020125454,10033,1767
16.14,1.865,0.243,0.136819943318507,2.41475291791313,2.08436656055606,4.07266294324316,181.292172940621,106.45098101887,25.0146107911041,2.74513927527021,0.262660656010275,3.75247019610352,10502,1005
14.55,4.18,0.254,0.121202556890739,2.7326401639551,2.40143718902141,12.3286412442991,333.857401678594,261.393856380433,84.640068299164,3.06384313888878,0.218187769721945,4.51733057551128,10428,2135
15.14,2.799,0.297,0.132889943756758,2.71691669907935,2.35586579174689,13.236111004215,47.5818282765459,340.578233505379,163.02139423385,3.0779676064118,0.220084566826693,4.47839799754653,8992,1424
14.49,7.622,0.07,0.0866942375562288,3.10806301639245,2.83861186290959,13.0601395139674,150.285298543226,275.235166843283,0.606028088321991,3.3775141698753,0.179874396774918,5.47952516333327,9518,1764
14.91,2.798,0.271,0.103813785453378,2.64553939739476,2.37089593798516,3.58217535532954,129.940745293583,261.002055886583,336.623024446204,2.92018285680436,0.229051280355175,4.30308130929987,12376,2190
14.49,8.893,0.056,0.261308280418678,3.11925454189444,2.30416750136385,17.7260259061731,343.448607452557,43.6889807152476,77.6528810749324,3.93434158242502,0.178907212728688,5.50914783330874,9887,2292
15.62,5.392,0.042,0.0156639509378625,2.78932995569589,2.74563802812036,5.13475498064247,47.7222808807975,159.644847327062,127.803649790617,2.83302188327142,0.211570073791713,4.6586280644676,10301,1013
15.89,3.119,0.095,0.261264801996335,2.35073984734085,1.73657426658045,25.6862629359565,28.0214625807615,347.923219091571,324.421451479918,2.96490542810125,0.273462147657399,3.60425123480847,8681,1401
14.98,2.239,0.465,0.160044748273303,2.29463818210555,1.92739339187216,5.61901312634961,287.269024148153,72.7787620075377,316.159119237073,2.66188297233895,0.283552023019525,3.47599806508764,9859,3176
14.41,4.354,0.312,0.193030064288591,2.4056386354453,1.94127805499017,1.29451348780665,6.85686065493132,344.987932920053,342.239332817103,2.86999921590042,0.264154789081043,3.73124517937535,14520,3451
16.93,2.154,0.106,0.327173530726208,2.87286470124734,1.93293941364156,5.85291499632901,335.967893652027,82.8454206376718,63.2635108682586,3.81278998885313,0.202409696697682,4.86946178690087,11162,468
14.2,8.517,0.046,0.164110152191926,3.20781070870784,2.68137640509891,1.50611241559999,158.672957551855,213.642278341034,171.840297848411,3.73424501231677,0.17155009962089,5.74541364619258,12394,2270
17.66,1.964,0.055,0.130794876517903,2.71815418775387,2.36263354640999,4.01752853315001,346.840070502744,6.38732678241319,206.214864997993,3.07367482909776,0.219934287736867,4.48145804599042,5270,147
14.97,6.768,0.051,0.0846573483087282,3.17481748660208,2.90604585682217,1.68133949007596,265.172393210057,26.256556225762,326.521824132021,3.44358911638199,0.174231200225471,5.65700220220068,9384,1308
15.09,2.873,0.309,0.196595810297897,3.02096142619445,2.42705306673306,7.6971879616857,7.98992805418841,142.215452542337,354.573605190438,3.61486978565584,0.187709522102064,5.25080599177935,12222,1488
14.82,5.528,0.1,0.202418160405729,2.39685668395056,1.91168936322911,10.6936970567319,15.2579917333241,56.1325190856312,205.239236817645,2.88202400467201,0.265607891073684,3.71083208177021,26156,2536
15.94,2.068,0.164,0.198189479431823,2.17648765573111,1.74513070025197,4.92751874776852,53.6187369675525,299.198733216799,122.207115301745,2.60784461121025,0.30695150097265,3.21101633399532,10681,1759
15.24,6.328,0.048,0.274949642531102,2.61153118590299,1.89349161988014,9.85373973369512,25.0091853764946,314.47131297573,109.241956035777,3.32957075192584,0.233539985723492,4.22037485492752,12521,1300
17.4,1.622,0.106,0.238513570225505,2.57494149503022,1.96078300592876,13.4004565425487,40.3390680521453,35.4746578833032,334.77457865382,3.18909998413168,0.238535501659197,4.13198989882752,8659,199
15.93,4.708,0.042,0.0841125475798614,3.06132296190536,2.80382728861477,16.913514923123,175.887711027266,219.390540062217,142.802361605117,3.31881863519595,0.184009544556469,5.35638673386905,9456,409
14.83,2.231,0.563,0.154637144208,2.20414378780226,1.86330128703271,2.50708434832859,312.319973410689,321.741914443439,344.430458292437,2.5449862885718,0.301192525666362,3.27241282361488,12073,3607
14.14,8.76,0.058,0.146515967489661,3.20182788521837,2.73270897488023,5.80665140477068,151.445081088659,267.336122854321,297.589807777943,3.67094679555651,0.172031152931142,5.72934765927,11076,2129
15.78,2.641,0.192,0.227577148215612,2.41569480081029,1.8659378670826,8.11934723700746,298.084533191063,20.0999638817449,351.606733614414,2.96545173453798,0.262507053330606,3.75466590654325,9049,1101
14.58,3.319,0.403,0.0934372369398599,2.69588960491747,2.44399312913909,13.3099929195914,141.167572091494,31.1660381070296,146.57688271491,2.94778608069585,0.22266446713155,4.42650907019328,21313,3661
17.33,2.468,0.073,0.0989449141374583,2.64538281283917,2.38363563756209,14.9234069616325,87.4625766181494,181.383016248125,236.347513960585,2.90712998811625,0.229071617538608,4.30269927788603,5809,126
16.18,1.58,0.339,0.169249329945571,2.23222226848305,1.85442014525271,5.50812697680696,64.1624071763092,301.716022686706,263.086698009197,2.61002439171339,0.29552751328255,3.33514220865525,12658,1374
15.12,3.175,0.211,0.218774611976386,2.46436769370668,1.92522660774885,9.16690845039125,333.599953966322,12.5001262037871,187.506174010916,3.0035087796645,0.254768549014147,3.86871255177116,9864,2332
14.21,4.106,0.316,0.115213043744634,2.61989963733332,2.31805302581068,2.96449878893671,265.977493174945,154.797305317494,315.338457804296,2.92174624885596,0.232421923882525,4.24067689873238,10634,3127
14.21,8.016,0.063,0.310719920359579,2.60998738483495,1.79901231247953,11.353193142172,194.821257644645,118.500448088819,118.044696817655,3.42096245719038,0.233747223845073,4.2166331097084,17399,3240
15.33,5.301,0.048,0.207515283239869,2.58038253727633,2.04491372418622,11.9662943297785,45.4478834653051,284.001461623207,171.285955981288,3.11585135036644,0.237781428979275,4.14509361642983,12549,2206
14.22,3.156,0.587,0.0578062045426335,2.33714319583357,2.20204181820979,7.25486436909467,38.6522028786335,180.244353011111,72.4243485161187,2.47224457345735,0.275851970435855,3.57302607558045,19114,3714
15.03,2.612,0.374,0.15790416201033,2.71215515535383,2.28389456830568,3.97017802061653,189.880758673171,204.544770725141,265.38266171519,3.14041574240197,0.220664402074147,4.46663020452374,18882,2399
17.04,2.466,0.038,0.0463286658547344,2.87652977224001,2.74326398560071,9.00159350219626,270.828357849935,348.505632466333,174.390527092033,3.00979555887931,0.202022975745037,4.87878311728001,6908,108
16.87,2.464,0.038,0.0443020456798727,3.0703958411212,2.93437102431256,16.2454576019059,196.100718895743,259.617663262215,129.777788277837,3.20642065792984,0.183194537699426,5.38021654873088,5685,122
14.02,5.265,0.231,0.213773107325918,2.54956510252775,2.00453664823067,13.5742392080359,140.532066002136,153.974426626068,152.522666592231,3.09459355682483,0.242105644518261,4.07105867080771,9866,3233
17.15,2.237,0.056,0.0764400853857686,2.80110257961853,2.5869860592582,6.588908911296,12.6528052761528,103.682447224101,178.474946973203,3.01521909997887,0.21023767915957,4.6881524154358,6095,149
14.29,3.744,0.138,0.0677045648232626,2.43223627871357,2.26756277991592,5.34349942565772,327.047563951298,316.122808779369,338.109932208593,2.59690977751123,0.259833671991966,3.79329698037762,11843,3650
16.49,5.092,0.118,0.0300651081060358,3.15512087434986,3.06026182417492,15.8743537297926,59.0745892928467,201.557253028042,128.432614429976,3.2499799245248,0.175865265072957,5.60443975652993,8881,156
14.64,3.404,0.265,0.248543416216396,2.339705138787,1.75818683065382,4.77742456560814,82.2084872171163,351.280627346481,85.3688002489508,2.92122344692018,0.275399013669885,3.57890273546515,13245,3473
14.86,3.414,0.24,0.0868869481570314,2.59257864529396,2.36731739894728,15.3272758227559,116.052635211747,312.76567867894,114.33789035872,2.81783989164065,0.236105533011755,4.17451582262787,9679,2366
15.14,2.532,0.302,0.151708532674864,2.45627018491627,2.08363303930961,6.9768184344495,46.7448362669703,310.819678108198,301.647217368443,2.82890733052294,0.256029417969354,3.84966028976222,11899,2047
13.52,7.874,0.15,0.112968217748685,3.17015085422576,2.81202456222941,12.2449862442262,312.23951803953,226.063720159224,231.006841183163,3.52827714622212,0.174616058302769,5.64453403053323,9887,3043
14.45,4.801,0.192,0.0227654129511486,3.09525276153089,3.02478805422646,8.75104200879884,318.621036574027,254.172359884437,322.937665042299,3.16571746883533,0.180992214700543,5.44568331294417,10770,2245
12.17,22.595,0.066,0.138841732342024,3.9737251200455,3.42200624052736,12.9231706216373,207.114463420187,94.0852117026052,114.371362670944,4.52544399956363,0.12442491171117,7.92145455289139,11871,4054
14.12,3.989,0.254,0.129007860696952,2.52064972589333,2.19546609718948,12.6548706847461,147.402712440993,101.431159124031,20.2177683864579,2.84583335459719,0.246283504418361,4.00199877655336,13564,3052
16.46,3.526,0.052,0.152148355848118,2.35043437007145,1.99281964513617,12.1598554499954,359.980745383946,151.323521317854,128.23034316958,2.70804909500673,0.273515460686718,3.60354870212065,9177,771
16.36,4.145,0.136,0.0416167656001147,2.97639550127614,2.85252754736629,11.0396355004119,343.424889275135,358.211873036984,274.237041090118,3.10026345518598,0.191941159817686,5.13504390774624,7729,289
16.72,2.696,0.056,0.249228757860706,2.55810422608549,1.92055108733998,12.1044213559525,189.016252295863,48.0773987842638,317.26511235361,3.195657364831,0.240894409392163,4.09152825860318,11106,645
15.26,2.23,0.246,0.070507263280924,2.31690329690046,2.15354478614946,4.82997175184015,216.068059556699,282.662444800152,358.714267056889,2.48026180765146,0.279474515914436,3.52671255245797,10293,3300
15.71,5.482,0.049,0.0877926995312846,2.73471218947607,2.49462442392086,6.62249916718271,230.751330242002,118.356691113272,26.4857261918585,2.97479995503129,0.217939843276372,4.52246945097448,11247,987
14.54,4.683,0.202,0.0663478479222919,3.01051095043289,2.81077002772517,10.769873223536,92.4816121290955,332.369133041021,57.5654134683665,3.21025187314061,0.188687772262763,5.22358323248946,9613,2110
17.46,2.08,0.049,0.106268178549533,2.76893152733605,2.47468221739767,3.79268313627755,322.72416201299,51.8676984354871,155.36977750191,3.06318083727443,0.213912296165373,4.60761864107887,9353,183
16.01,2.057,0.166,0.250148147595035,2.37477323346008,1.78072810815177,8.24849723486556,309.480638630539,41.2147444455315,330.780687892981,2.96881835876839,0.269321395429345,3.65966573801646,11576,1068
13.01,11.396,0.094,0.210168245453206,3.14736941065631,2.48589230382558,5.69652311546872,142.58317076205,166.362413992595,23.9264041531839,3.80884651748704,0.176515356644014,5.58379906488991,16125,4263
16.89,2.801,0.062,0.105661552995602,2.36724937198095,2.11712212700958,14.1158813848297,251.112148521613,332.466520909058,128.107512852774,2.61737661695232,0.270606396998048,3.64228744886126,6118,360
15.74,4.459,0.032,0.150037943961899,3.17285169497353,2.69680355016367,11.3380485356719,12.343794267199,280.754239193472,251.470994507319,3.64889983978338,0.174393146943909,5.65174893990858,10233,369
